id,shift_id,employee_id,reason,replacement_employee_id,resolved_at,created_at
2147,2147,93,Personal matter,52,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2148,2148,94,Transportation issue,46,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2149,2149,95,Childcare emergency,52,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2150,2150,96,Family emergency,10,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2151,2151,97,Not feeling well,57,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2152,2152,98,Personal matter,105,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2153,2153,99,Car trouble,25,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2154,2154,100,Personal matter,42,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2155,2155,101,Family emergency,87,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2156,2156,102,Childcare emergency,87,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2157,2157,103,Doctor appointment,38,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2158,2158,104,Personal matter,,,2025-12-30T06:00:00.000Z
2159,2159,105,Family emergency,,,2025-12-30T06:00:00.000Z
2160,2160,106,Car trouble,36,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2161,2161,107,Transportation issue,77,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2162,2162,108,Not feeling well,105,2025-12-30T07:00:00.000Z,2025-12-30T06:00:00.000Z
2163,2163,7,Childcare emergency,64,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2164,2164,8,Doctor appointment,29,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2165,2165,9,Doctor appointment,105,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2166,2166,10,Childcare emergency,,,2025-12-31T06:00:00.000Z
2167,2167,11,Car trouble,16,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2168,2168,14,Feeling sick,87,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2169,2169,16,Family emergency,50,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2170,2170,17,Personal matter,22,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2171,2171,18,Family emergency,107,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2172,2172,20,Family emergency,,,2025-12-31T06:00:00.000Z
2173,2173,21,Family emergency,,,2025-12-31T06:00:00.000Z
2174,2174,22,Feeling sick,28,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2175,2175,23,Childcare emergency,53,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2176,2176,24,Family emergency,72,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2177,2177,25,Transportation issue,28,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2178,2178,26,Feeling sick,23,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2179,2179,27,Transportation issue,97,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2180,2180,28,Car trouble,24,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2181,2181,29,Family emergency,35,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2182,2182,30,Car trouble,103,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2183,2183,31,Personal matter,74,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2184,2184,32,Childcare emergency,,,2025-12-31T06:00:00.000Z
2185,2185,33,Car trouble,37,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2186,2186,34,Transportation issue,70,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2187,2187,35,Not feeling well,86,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2188,2188,36,Doctor appointment,41,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2189,2189,37,Car trouble,17,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2190,2190,38,Not feeling well,79,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2191,2191,39,Personal matter,104,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2192,2192,40,Doctor appointment,96,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2193,2193,41,Transportation issue,27,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2194,2194,42,Transportation issue,41,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2195,2195,43,Personal matter,93,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2196,2196,44,Family emergency,98,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2197,2197,45,Transportation issue,60,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2198,2198,46,Family emergency,68,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2199,2199,47,Transportation issue,48,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2200,2200,48,Car trouble,95,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2201,2201,49,Car trouble,96,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2202,2202,50,Doctor appointment,98,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2203,2203,51,Personal matter,40,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2204,2204,52,Car trouble,91,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2205,2205,53,Personal matter,55,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2206,2206,55,Childcare emergency,24,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2207,2207,56,Not feeling well,68,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2208,2208,57,Doctor appointment,48,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2209,2209,58,Transportation issue,91,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2210,2210,59,Family emergency,10,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2211,2211,60,Car trouble,78,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2212,2212,61,Car trouble,45,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2213,2213,62,Transportation issue,65,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2214,2214,64,Family emergency,,,2025-12-31T06:00:00.000Z
2215,2215,65,Family emergency,83,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2216,2216,66,Childcare emergency,27,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2217,2217,67,Not feeling well,49,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2218,2218,68,Personal matter,81,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2219,2219,69,Not feeling well,75,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2220,2220,70,Family emergency,,,2025-12-31T06:00:00.000Z
2221,2221,71,Doctor appointment,,,2025-12-31T06:00:00.000Z
2222,2222,72,Family emergency,29,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2223,2223,73,Transportation issue,,,2025-12-31T06:00:00.000Z
2224,2224,74,Childcare emergency,56,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2225,2225,75,Childcare emergency,,,2025-12-31T06:00:00.000Z
2226,2226,77,Family emergency,69,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2227,2227,78,Feeling sick,20,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2228,2228,79,Doctor appointment,105,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2229,2229,80,Doctor appointment,37,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2230,2230,81,Personal matter,11,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2231,2231,82,Feeling sick,65,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2232,2232,83,Feeling sick,91,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2233,2233,84,Car trouble,102,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2234,2234,85,Not feeling well,24,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2235,2235,86,Car trouble,10,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2236,2236,87,Family emergency,45,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2237,2237,89,Doctor appointment,,,2025-12-31T06:00:00.000Z
2238,2238,90,Family emergency,81,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2239,2239,91,Car trouble,89,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2240,2240,92,Childcare emergency,25,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2241,2241,93,Feeling sick,92,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2242,2242,94,Car trouble,26,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2243,2243,95,Doctor appointment,102,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2244,2244,96,Personal matter,79,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2245,2245,97,Transportation issue,,,2025-12-31T06:00:00.000Z
2246,2246,98,Childcare emergency,81,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2247,2247,99,Childcare emergency,52,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2248,2248,100,Car trouble,107,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2249,2249,101,Feeling sick,35,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2250,2250,102,Car trouble,,,2025-12-31T06:00:00.000Z
2251,2251,103,Feeling sick,31,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2252,2252,104,Transportation issue,14,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2253,2253,105,Car trouble,103,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2254,2254,106,Feeling sick,,,2025-12-31T06:00:00.000Z
2255,2255,107,Childcare emergency,40,2025-12-31T07:00:00.000Z,2025-12-31T06:00:00.000Z
2256,2256,108,Not feeling well,,,2025-12-31T06:00:00.000Z
2257,2257,7,Transportation issue,93,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2258,2258,8,Car trouble,56,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2259,2259,9,Doctor appointment,21,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2260,2260,10,Childcare emergency,,,2026-01-01T06:00:00.000Z
2261,2261,11,Not feeling well,,,2026-01-01T06:00:00.000Z
2262,2262,14,Feeling sick,,,2026-01-01T06:00:00.000Z
2263,2263,16,Not feeling well,,,2026-01-01T06:00:00.000Z
2264,2264,17,Family emergency,,,2026-01-01T06:00:00.000Z
2265,2265,18,Not feeling well,70,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2266,2266,20,Car trouble,104,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2267,2267,21,Car trouble,34,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2268,2268,22,Not feeling well,69,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2269,2269,23,Car trouble,39,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2270,2270,24,Personal matter,48,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2271,2271,25,Family emergency,,,2026-01-01T06:00:00.000Z
2272,2272,26,Car trouble,8,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2273,2273,27,Not feeling well,,,2026-01-01T06:00:00.000Z
2274,2274,28,Personal matter,22,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2275,2275,29,Personal matter,103,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2276,2276,30,Not feeling well,97,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2277,2277,31,Childcare emergency,87,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2278,2278,32,Doctor appointment,,,2026-01-01T06:00:00.000Z
2279,2279,33,Transportation issue,94,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2280,2280,34,Car trouble,25,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2281,2281,35,Childcare emergency,86,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2282,2282,36,Childcare emergency,7,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2283,2283,37,Personal matter,7,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2284,2284,38,Doctor appointment,102,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2285,2285,39,Transportation issue,77,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2286,2286,40,Not feeling well,102,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2287,2287,41,Personal matter,92,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2288,2288,42,Doctor appointment,27,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2289,2289,43,Car trouble,,,2026-01-01T06:00:00.000Z
2290,2290,44,Doctor appointment,69,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2291,2291,45,Car trouble,104,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2292,2292,46,Personal matter,,,2026-01-01T06:00:00.000Z
2293,2293,47,Car trouble,,,2026-01-01T06:00:00.000Z
2294,2294,48,Car trouble,,,2026-01-01T06:00:00.000Z
2295,2295,49,Childcare emergency,71,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2296,2296,50,Childcare emergency,107,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2297,2297,51,Transportation issue,,,2026-01-01T06:00:00.000Z
2298,2298,52,Personal matter,11,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2299,2299,53,Not feeling well,57,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2300,2300,55,Not feeling well,89,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2301,2301,56,Childcare emergency,100,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2302,2302,57,Not feeling well,,,2026-01-01T06:00:00.000Z
2303,2303,58,Personal matter,85,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2304,2304,59,Feeling sick,94,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2305,2305,60,Car trouble,78,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2306,2306,61,Personal matter,62,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2307,2307,62,Doctor appointment,95,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2308,2308,64,Car trouble,53,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2309,2309,65,Transportation issue,46,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2310,2310,66,Childcare emergency,14,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2311,2311,67,Not feeling well,103,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2312,2312,68,Transportation issue,42,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2313,2313,69,Personal matter,,,2026-01-01T06:00:00.000Z
2314,2314,70,Childcare emergency,92,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2315,2315,71,Personal matter,89,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2316,2316,72,Feeling sick,58,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2317,2317,73,Feeling sick,35,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2318,2318,74,Feeling sick,,,2026-01-01T06:00:00.000Z
2319,2319,75,Family emergency,,,2026-01-01T06:00:00.000Z
2320,2320,77,Car trouble,45,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2321,2321,78,Car trouble,34,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2322,2322,79,Family emergency,,,2026-01-01T06:00:00.000Z
2323,2323,80,Childcare emergency,61,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2324,2324,81,Not feeling well,93,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2325,2325,82,Transportation issue,75,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2326,2326,83,Car trouble,,,2026-01-01T06:00:00.000Z
2327,2327,84,Doctor appointment,43,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2328,2328,85,Feeling sick,17,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2329,2329,86,Car trouble,30,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2330,2330,87,Doctor appointment,67,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2331,2331,89,Personal matter,93,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2332,2332,90,Childcare emergency,49,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2333,2333,91,Childcare emergency,106,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2334,2334,92,Doctor appointment,33,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2335,2335,93,Not feeling well,25,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2336,2336,94,Childcare emergency,101,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2337,2337,95,Family emergency,11,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2338,2338,96,Transportation issue,16,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2339,2339,97,Childcare emergency,7,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2340,2340,98,Doctor appointment,60,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2341,2341,99,Not feeling well,,,2026-01-01T06:00:00.000Z
2342,2342,100,Childcare emergency,40,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2343,2343,101,Not feeling well,,,2026-01-01T06:00:00.000Z
2344,2344,102,Doctor appointment,,,2026-01-01T06:00:00.000Z
2345,2345,103,Doctor appointment,16,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2346,2346,104,Doctor appointment,74,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2347,2347,105,Feeling sick,,,2026-01-01T06:00:00.000Z
2348,2348,106,Family emergency,87,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2349,2349,107,Family emergency,,,2026-01-01T06:00:00.000Z
2350,2350,108,Feeling sick,47,2026-01-01T07:00:00.000Z,2026-01-01T06:00:00.000Z
2351,2351,7,Car trouble,47,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2352,2352,8,Childcare emergency,100,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2353,2353,9,Feeling sick,66,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2354,2354,10,Feeling sick,106,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2355,2355,11,Doctor appointment,81,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2356,2356,14,Doctor appointment,23,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2357,2357,16,Family emergency,26,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2358,2358,17,Transportation issue,81,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2359,2359,18,Childcare emergency,26,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2360,2360,20,Transportation issue,37,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2361,2361,21,Car trouble,98,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2362,2362,22,Personal matter,31,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2363,2363,23,Car trouble,,,2026-01-02T06:00:00.000Z
2364,2364,24,Family emergency,78,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2365,2365,25,Personal matter,67,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2366,2366,26,Doctor appointment,,,2026-01-02T06:00:00.000Z
2367,2367,27,Personal matter,52,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2368,2368,28,Personal matter,101,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2369,2369,29,Childcare emergency,81,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2370,2370,30,Doctor appointment,67,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2371,2371,31,Doctor appointment,70,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2372,2372,32,Personal matter,85,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2373,2373,33,Childcare emergency,35,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2374,2374,34,Family emergency,59,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2375,2375,35,Doctor appointment,52,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2376,2376,36,Car trouble,37,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2377,2377,37,Personal matter,70,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2378,2378,38,Transportation issue,91,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2379,2379,39,Childcare emergency,,,2026-01-02T06:00:00.000Z
2380,2380,40,Car trouble,,,2026-01-02T06:00:00.000Z
2381,2381,41,Doctor appointment,,,2026-01-02T06:00:00.000Z
2382,2382,42,Transportation issue,,,2026-01-02T06:00:00.000Z
2383,2383,43,Childcare emergency,107,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2384,2384,44,Doctor appointment,83,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2385,2385,45,Feeling sick,24,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2386,2386,46,Doctor appointment,,,2026-01-02T06:00:00.000Z
2387,2387,47,Personal matter,40,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2388,2388,48,Not feeling well,38,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2389,2389,49,Childcare emergency,34,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2390,2390,50,Family emergency,,,2026-01-02T06:00:00.000Z
2391,2391,51,Childcare emergency,55,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2392,2392,52,Personal matter,69,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2393,2393,53,Childcare emergency,59,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2394,2394,55,Not feeling well,32,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2395,2395,56,Transportation issue,30,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2396,2396,57,Personal matter,26,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2397,2397,58,Car trouble,64,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2398,2398,59,Transportation issue,85,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2399,2399,60,Not feeling well,7,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2400,2400,61,Feeling sick,80,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2401,2401,62,Personal matter,,,2026-01-02T06:00:00.000Z
2402,2402,64,Feeling sick,,,2026-01-02T06:00:00.000Z
2403,2403,65,Doctor appointment,,,2026-01-02T06:00:00.000Z
2404,2404,66,Family emergency,,,2026-01-02T06:00:00.000Z
2405,2405,67,Not feeling well,45,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2406,2406,68,Transportation issue,,,2026-01-02T06:00:00.000Z
2407,2407,69,Not feeling well,51,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2408,2408,70,Transportation issue,65,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2409,2409,71,Not feeling well,,,2026-01-02T06:00:00.000Z
2410,2410,72,Car trouble,93,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2411,2411,73,Feeling sick,33,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2412,2412,74,Car trouble,48,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2413,2413,75,Car trouble,,,2026-01-02T06:00:00.000Z
2414,2414,77,Feeling sick,25,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2415,2415,78,Doctor appointment,75,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2416,2416,79,Car trouble,100,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2417,2417,80,Personal matter,27,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2418,2418,81,Feeling sick,58,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2419,2419,82,Not feeling well,60,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2420,2420,83,Feeling sick,35,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2421,2421,84,Transportation issue,68,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2422,2422,85,Childcare emergency,,,2026-01-02T06:00:00.000Z
2423,2423,86,Transportation issue,79,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2424,2424,87,Doctor appointment,70,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2425,2425,89,Personal matter,64,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2426,2426,90,Doctor appointment,104,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2427,2427,91,Feeling sick,33,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2428,2428,92,Car trouble,,,2026-01-02T06:00:00.000Z
2429,2429,93,Childcare emergency,69,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2430,2430,94,Family emergency,,,2026-01-02T06:00:00.000Z
2431,2431,95,Personal matter,53,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
2432,2432,96,Doctor appointment,43,2026-01-02T07:00:00.000Z,2026-01-02T06:00:00.000Z
